x,f
2420.0,9.114e-07
2422.0,8.059e-07
2424.0,7.156e-07
2426.0,6.378e-07
2428.0,5.706e-07
2430.0,5.122e-07
2432.0,4.612e-07
2434.0,4.165e-07
2436.0,3.771e-07
2438.0,3.424e-07
2440.0,3.116e-07
2442.0,2.843e-07
2444.0,2.599e-07
2446.0,2.381e-07
2448.0,2.186e-07
2450.0,2.01e-07
2452.0,1.852e-07
2454.0,1.709e-07
2456.0,1.58e-07
2458.0,1.463e-07
2460.0,1.356e-07
2462.0,1.259e-07
2464.0,1.171e-07
2466.0,1.09e-07
2468.0,1.017e-07
2470.0,9.489e-08
2472.0,8.868e-08
2474.0,8.297e-08
2476.0,7.772e-08
2478.0,7.288e-08
2480.0,6.841e-08
2482.0,6.428e-08
2484.0,6.045e-08
2486.0,5.691e-08
2488.0,5.362e-08
2490.0,5.057e-08
2492.0,4.773e-08
2494.0,4.508e-08
2496.0,4.262e-08
2498.0,4.032e-08
2500.0,3.818e-08
2502.0,3.617e-08
2504.0,3.43e-08
2506.0,3.255e-08
2508.0,3.09e-08
2510.0,2.936e-08
2512.0,2.791e-08
2514.0,2.655e-08
2516.0,2.527e-08
2518.0,2.407e-08
2520.0,2.294e-08
2522.0,2.187e-08
2524.0,2.087e-08
2526.0,1.992e-08
2528.0,1.902e-08
2530.0,1.818e-08
2532.0,1.738e-08
2534.0,1.662e-08
2536.0,1.59e-08
2538.0,1.522e-08
2540.0,1.458e-08
2542.0,1.397e-08
2544.0,1.339e-08
2546.0,1.284e-08
2548.0,1.232e-08
2550.0,1.183e-08
2552.0,1.136e-08
2554.0,1.091e-08
2556.0,1.048e-08
2558.0,1.008e-08
2560.0,9.691e-09
2562.0,9.322e-09
2564.0,8.971e-09
2566.0,8.636e-09
2568.0,8.316e-09
2570.0,8.011e-09
2572.0,7.72e-09
2574.0,7.441e-09
2576.0,7.175e-09
2578.0,6.921e-09
2580.0,6.677e-09
2582.0,6.444e-09
2584.0,6.221e-09
2586.0,6.008e-09
2588.0,5.803e-09
2590.0,5.607e-09
2592.0,5.419e-09
2594.0,5.239e-09
2596.0,5.066e-09
2598.0,4.9e-09
2600.0,4.74e-09
2602.0,4.587e-09
2604.0,4.44e-09
2606.0,4.299e-09
2608.0,4.163e-09
2610.0,4.033e-09
2612.0,3.907e-09
2614.0,3.787e-09
2616.0,3.671e-09
2618.0,3.559e-09
2620.0,3.451e-09
2622.0,3.347e-09
2624.0,3.247e-09
2626.0,3.151e-09
2628.0,3.058e-09
2630.0,2.969e-09
2632.0,2.883e-09
2634.0,2.799e-09
2636.0,2.719e-09
2638.0,2.642e-09
2640.0,2.567e-09
2642.0,2.495e-09
2644.0,2.425e-09
2646.0,2.357e-09
2648.0,2.292e-09
2650.0,2.229e-09
2652.0,2.169e-09
2654.0,2.11e-09
2656.0,2.053e-09
2658.0,1.998e-09
2660.0,1.945e-09
2662.0,1.893e-09
2664.0,1.843e-09
2666.0,1.795e-09
2668.0,1.748e-09
2670.0,1.703e-09
2672.0,1.659e-09
2674.0,1.617e-09
2676.0,1.576e-09
2678.0,1.536e-09
2680.0,1.497e-09
2682.0,1.46e-09
2684.0,1.424e-09
2686.0,1.388e-09
2688.0,1.354e-09
2690.0,1.321e-09
2692.0,1.289e-09
2694.0,1.258e-09
2696.0,1.227e-09
2698.0,1.198e-09
2700.0,1.169e-09
2702.0,1.142e-09
2704.0,1.115e-09
2706.0,1.088e-09
2708.0,1.063e-09
2710.0,1.038e-09
2712.0,1.014e-09
2714.0,9.908e-10
2716.0,9.681e-10
2718.0,9.46e-10
2720.0,9.246e-10
2722.0,9.037e-10
2724.0,8.834e-10
2726.0,8.636e-10
2728.0,8.444e-10
2730.0,8.257e-10
2732.0,8.074e-10
2734.0,7.897e-10
2736.0,7.724e-10
2738.0,7.556e-10
2740.0,7.393e-10
2742.0,7.233e-10
2744.0,7.078e-10
2746.0,6.927e-10
2748.0,6.779e-10
2750.0,6.636e-10
2752.0,6.496e-10
2754.0,6.359e-10
2756.0,6.226e-10
2758.0,6.097e-10
2760.0,5.97e-10
2762.0,5.847e-10
2764.0,5.727e-10
2766.0,5.61e-10
2768.0,5.495e-10
2770.0,5.384e-10
2772.0,5.275e-10
2774.0,5.169e-10
2776.0,5.065e-10
2778.0,4.964e-10
2780.0,4.865e-10
2782.0,4.769e-10
2784.0,4.675e-10
2786.0,4.583e-10
2788.0,4.493e-10
2790.0,4.406e-10
2792.0,4.32e-10
2794.0,4.236e-10
2796.0,4.155e-10
2798.0,4.075e-10
2800.0,3.997e-10
2802.0,3.921e-10
2804.0,3.846e-10
2806.0,3.774e-10
2808.0,3.703e-10
2810.0,3.633e-10
2812.0,3.565e-10
2814.0,3.499e-10
2816.0,3.434e-10
2818.0,3.37e-10
2820.0,3.308e-10
2822.0,3.248e-10
2824.0,3.188e-10
2826.0,3.13e-10
2828.0,3.073e-10
2830.0,3.018e-10
2832.0,2.963e-10
2834.0,2.91e-10
2836.0,2.858e-10
2838.0,2.807e-10
2840.0,2.757e-10
2842.0,2.708e-10
2844.0,2.66e-10
2846.0,2.613e-10
2848.0,2.567e-10
2850.0,2.523e-10
2852.0,2.479e-10
2854.0,2.436e-10
2856.0,2.393e-10
2858.0,2.352e-10
2860.0,2.312e-10
2862.0,2.272e-10
2864.0,2.233e-10
2866.0,2.195e-10
2868.0,2.158e-10
2870.0,2.121e-10
2872.0,2.086e-10
2874.0,2.051e-10
2876.0,2.016e-10
2878.0,1.983e-10
2880.0,1.95e-10
2882.0,1.917e-10
2884.0,1.886e-10
2886.0,1.855e-10
2888.0,1.824e-10
2890.0,1.794e-10
2892.0,1.765e-10
2894.0,1.736e-10
2896.0,1.708e-10
2898.0,1.68e-10
2900.0,1.653e-10
2902.0,1.627e-10
2904.0,1.601e-10
2906.0,1.575e-10
2908.0,1.55e-10
2910.0,1.525e-10
2912.0,1.501e-10
2914.0,1.478e-10
2916.0,1.454e-10
2918.0,1.431e-10
2920.0,1.409e-10
2922.0,1.387e-10
2924.0,1.366e-10
2926.0,1.344e-10
2928.0,1.324e-10
2930.0,1.303e-10
2932.0,1.283e-10
2934.0,1.264e-10
2936.0,1.244e-10
2938.0,1.225e-10
2940.0,1.207e-10
2942.0,1.189e-10
2944.0,1.171e-10
2946.0,1.153e-10
2948.0,1.136e-10
2950.0,1.119e-10
2952.0,1.102e-10
2954.0,1.086e-10
2956.0,1.07e-10
2958.0,1.054e-10
2960.0,1.039e-10
2962.0,1.023e-10
2964.0,1.008e-10
2966.0,9.937e-11
2968.0,9.793e-11
2970.0,9.651e-11
2972.0,9.512e-11
2974.0,9.375e-11
2976.0,9.241e-11
2978.0,9.109e-11
2980.0,8.979e-11
2982.0,8.852e-11
2984.0,8.726e-11
2986.0,8.603e-11
2988.0,8.483e-11
2990.0,8.364e-11
2992.0,8.247e-11
2994.0,8.132e-11
2996.0,8.02e-11
2998.0,7.909e-11
3000.0,7.8e-11
3002.0,7.693e-11
3004.0,7.588e-11
3006.0,7.485e-11
3008.0,7.384e-11
3010.0,7.284e-11
3012.0,7.186e-11
3014.0,7.09e-11
3016.0,6.995e-11
3018.0,6.902e-11
3020.0,6.811e-11
3022.0,6.721e-11
3024.0,6.633e-11
3026.0,6.546e-11
3028.0,6.461e-11
3030.0,6.377e-11
3032.0,6.295e-11
3034.0,6.214e-11
3036.0,6.135e-11
3038.0,6.057e-11
3040.0,5.98e-11
3042.0,5.905e-11
3044.0,5.831e-11
3046.0,5.758e-11
3048.0,5.687e-11
3050.0,5.617e-11
3052.0,5.548e-11
3054.0,5.481e-11
3056.0,5.415e-11
3058.0,5.35e-11
3060.0,5.286e-11
3062.0,5.224e-11
3064.0,5.163e-11
3066.0,5.103e-11
3068.0,5.045e-11
3070.0,4.989e-11
3072.0,4.934e-11
3074.0,4.881e-11
3076.0,4.83e-11
3078.0,4.781e-11
3080.0,4.734e-11
3082.0,4.689e-11
3084.0,4.646e-11
3086.0,4.605e-11
3088.0,4.565e-11
3090.0,4.527e-11
3092.0,4.489e-11
3094.0,4.453e-11
3096.0,4.417e-11
3098.0,4.381e-11
3100.0,4.346e-11
3102.0,4.312e-11
3104.0,4.279e-11
3106.0,4.247e-11
3108.0,4.216e-11
3110.0,4.187e-11
3112.0,4.16e-11
3114.0,4.136e-11
3116.0,4.114e-11
3118.0,4.097e-11
3120.0,4.084e-11
3122.0,4.075e-11
3124.0,4.073e-11
3126.0,4.077e-11
3128.0,4.089e-11
3130.0,4.11e-11
3132.0,4.142e-11
3134.0,4.185e-11
3136.0,4.238e-11
3138.0,4.301e-11
3140.0,4.372e-11
3142.0,4.448e-11
3144.0,4.527e-11
3146.0,4.604e-11
3148.0,4.677e-11
3150.0,4.742e-11
3152.0,4.798e-11
3154.0,4.844e-11
3156.0,4.879e-11
3158.0,4.905e-11
3160.0,4.924e-11
3162.0,4.936e-11
3164.0,4.94e-11
3166.0,4.939e-11
3168.0,4.937e-11
3170.0,4.935e-11
3172.0,4.938e-11
3174.0,4.946e-11
3176.0,4.963e-11
3178.0,4.987e-11
3180.0,5.018e-11
3182.0,5.057e-11
3184.0,5.1e-11
3186.0,5.147e-11
3188.0,5.195e-11
3190.0,5.242e-11
3192.0,5.285e-11
3194.0,5.321e-11
3196.0,5.346e-11
3198.0,5.358e-11
3200.0,5.352e-11
3202.0,5.327e-11
3204.0,5.283e-11
3206.0,5.217e-11
3208.0,5.133e-11
3210.0,5.034e-11
3212.0,4.918e-11
3214.0,4.786e-11
3216.0,4.643e-11
3218.0,4.492e-11
3220.0,4.338e-11
3222.0,4.186e-11
3224.0,4.042e-11
3226.0,3.908e-11
3228.0,3.789e-11
3230.0,3.685e-11
3232.0,3.598e-11
3234.0,3.527e-11
3236.0,3.472e-11
3238.0,3.43e-11
3240.0,3.402e-11
3242.0,3.385e-11
3244.0,3.379e-11
3246.0,3.382e-11
3248.0,3.395e-11
3250.0,3.42e-11
3252.0,3.466e-11
3254.0,3.519e-11
3256.0,3.579e-11
3258.0,3.645e-11
3260.0,3.718e-11
3262.0,3.798e-11
3264.0,3.886e-11
3266.0,3.982e-11
3268.0,4.088e-11
3270.0,4.204e-11
3272.0,4.331e-11
3274.0,4.471e-11
3276.0,4.626e-11
3278.0,4.8e-11
3280.0,4.996e-11
3282.0,5.219e-11
3284.0,5.475e-11
3286.0,5.769e-11
3288.0,6.108e-11
3290.0,6.494e-11
3292.0,6.93e-11
3294.0,7.414e-11
3296.0,7.941e-11
3298.0,8.501e-11
3300.0,9.086e-11
3302.0,9.693e-11
3304.0,1.029e-10
3306.0,1.087e-10
3308.0,1.142e-10
3310.0,1.193e-10
3312.0,1.24e-10
3314.0,1.282e-10
3316.0,1.342e-10
3318.0,1.412e-10
3320.0,1.485e-10
3322.0,1.559e-10
3324.0,1.639e-10
3326.0,1.725e-10
3328.0,1.821e-10
3330.0,1.928e-10
3332.0,2.047e-10
3334.0,2.175e-10
3336.0,2.312e-10
3338.0,2.454e-10
3340.0,2.596e-10
3342.0,2.735e-10
3344.0,2.867e-10
3346.0,2.988e-10
3348.0,3.094e-10
3350.0,3.182e-10
3352.0,3.248e-10
3354.0,3.291e-10
3356.0,3.308e-10
3358.0,3.298e-10
3360.0,3.26e-10
3362.0,3.195e-10
3364.0,3.101e-10
3366.0,3e-10
3368.0,2.891e-10
3370.0,2.769e-10
3372.0,2.635e-10
3374.0,2.493e-10
3376.0,2.347e-10
3378.0,2.204e-10
3380.0,2.068e-10
3382.0,1.944e-10
3384.0,1.836e-10
3386.0,1.746e-10
3388.0,1.675e-10
3390.0,1.622e-10
3392.0,1.586e-10
3394.0,1.565e-10
3396.0,1.559e-10
3398.0,1.564e-10
3400.0,1.579e-10
3402.0,1.604e-10
3404.0,1.636e-10
3406.0,1.675e-10
3408.0,1.721e-10
3410.0,1.774e-10
3412.0,1.833e-10
3414.0,1.899e-10
3416.0,1.973e-10
3418.0,2.055e-10
3420.0,2.146e-10
3422.0,2.247e-10
3424.0,2.36e-10
3426.0,2.486e-10
3428.0,2.626e-10
3430.0,2.784e-10
3432.0,2.96e-10
3434.0,3.158e-10
3436.0,3.38e-10
3438.0,3.63e-10
3440.0,3.913e-10
3442.0,4.234e-10
3444.0,4.599e-10
3446.0,5.02e-10
3448.0,5.507e-10
3450.0,6.075e-10
3452.0,6.737e-10
3454.0,7.509e-10
3456.0,8.409e-10
3458.0,9.452e-10
3460.0,1.066e-09
3462.0,1.203e-09
3464.0,1.36e-09
3466.0,1.535e-09
3468.0,1.73e-09
3470.0,1.945e-09
3472.0,2.179e-09
3474.0,2.436e-09
3476.0,2.721e-09
3478.0,3.044e-09
3480.0,3.417e-09
3482.0,3.853e-09
3484.0,4.362e-09
3486.0,4.955e-09
3488.0,5.639e-09
3490.0,6.417e-09
3492.0,7.287e-09
3494.0,8.241e-09
3496.0,9.269e-09
3498.0,1.035e-08
3500.0,1.145e-08
3502.0,1.256e-08
3504.0,1.365e-08
3506.0,1.475e-08
3508.0,1.589e-08
3510.0,1.71e-08
3512.0,1.842e-08
3514.0,1.988e-08
3516.0,2.149e-08
3518.0,2.326e-08
3520.0,2.52e-08
3522.0,2.731e-08
3524.0,2.962e-08
3526.0,3.215e-08
3528.0,3.498e-08
3530.0,3.823e-08
3532.0,4.199e-08
3534.0,4.646e-08
3536.0,5.18e-08
3538.0,5.819e-08
3540.0,6.582e-08
3542.0,7.484e-08
3544.0,8.539e-08
3546.0,9.756e-08
3548.0,1.114e-07
3550.0,1.27e-07
3552.0,1.443e-07
3554.0,1.635e-07
3556.0,1.848e-07
3558.0,2.09e-07
3560.0,2.371e-07
3562.0,2.706e-07
3564.0,3.111e-07
3566.0,3.601e-07
3568.0,4.19e-07
3570.0,4.892e-07
3572.0,5.717e-07
3574.0,6.668e-07
3576.0,7.748e-07
3578.0,8.947e-07
3580.0,1.025e-06
3582.0,1.162e-06
3584.0,1.301e-06
3586.0,1.439e-06
3588.0,1.57e-06
3590.0,1.692e-06
3592.0,1.808e-06
3594.0,1.92e-06
3596.0,2.034e-06
3598.0,2.15e-06
3600.0,2.269e-06
3602.0,2.386e-06
3604.0,2.499e-06
3606.0,2.6e-06
3608.0,2.684e-06
3610.0,2.746e-06
3612.0,2.781e-06
3614.0,2.788e-06
3616.0,2.768e-06
3618.0,2.72e-06
3620.0,2.648e-06
3622.0,2.556e-06
3624.0,2.448e-06
3626.0,2.328e-06
3628.0,2.198e-06
3630.0,2.063e-06
3632.0,1.923e-06
3634.0,1.779e-06
3636.0,1.628e-06
3638.0,1.469e-06
3640.0,1.3e-06
3642.0,1.126e-06
3644.0,9.526e-07
3646.0,7.885e-07
3648.0,6.394e-07
3650.0,5.112e-07
3652.0,4.064e-07
3654.0,3.262e-07
3656.0,2.698e-07
3658.0,2.352e-07
3660.0,2.206e-07
3662.0,2.235e-07
3664.0,2.429e-07
3666.0,2.784e-07
3668.0,3.302e-07
3670.0,3.995e-07
3672.0,4.88e-07
3674.0,5.968e-07
3676.0,7.277e-07
3678.0,8.811e-07
3680.0,1.056e-06
3682.0,1.251e-06
3684.0,1.461e-06
3686.0,1.68e-06
3688.0,1.901e-06
3690.0,2.116e-06
3692.0,2.321e-06
3694.0,2.519e-06
3696.0,2.715e-06
3698.0,2.913e-06
3700.0,3.115e-06
3702.0,3.321e-06
3704.0,3.526e-06
3706.0,3.724e-06
3708.0,3.905e-06
3710.0,4.059e-06
3712.0,4.181e-06
3714.0,4.261e-06
3716.0,4.295e-06
3718.0,4.283e-06
3720.0,4.225e-06
3722.0,4.126e-06
3724.0,3.991e-06
3726.0,3.826e-06
3728.0,3.637e-06
3730.0,3.432e-06
3732.0,3.215e-06
3734.0,2.989e-06
3736.0,2.755e-06
3738.0,2.511e-06
3740.0,2.254e-06
3742.0,1.985e-06
3744.0,1.706e-06
3746.0,1.429e-06
3748.0,1.166e-06
3750.0,9.25e-07
3752.0,7.135e-07
3754.0,5.356e-07
3756.0,3.921e-07
3758.0,2.814e-07
3760.0,1.988e-07
3762.0,1.398e-07
3764.0,9.915e-08
3766.0,7.137e-08
3768.0,5.28e-08
3770.0,4.038e-08
3772.0,3.192e-08
3774.0,2.601e-08
3776.0,2.164e-08
3778.0,1.836e-08
3780.0,1.578e-08
3782.0,1.371e-08
3784.0,1.199e-08
3786.0,1.056e-08
3788.0,9.353e-09
3790.0,8.321e-09
3792.0,7.436e-09
3794.0,6.672e-09
3796.0,6.01e-09
3798.0,5.433e-09
3800.0,4.929e-09
3802.0,4.487e-09
3804.0,4.098e-09
3806.0,3.754e-09
3808.0,3.448e-09
3810.0,3.174e-09
3812.0,2.929e-09
3814.0,2.708e-09
3816.0,2.507e-09
3818.0,2.325e-09
3820.0,2.159e-09
3822.0,2.006e-09
3824.0,1.866e-09
3826.0,1.738e-09
3828.0,1.619e-09
3830.0,1.51e-09
3832.0,1.409e-09
3834.0,1.316e-09
3836.0,1.23e-09
3838.0,1.149e-09
3840.0,1.074e-09
3842.0,1.003e-09
3844.0,9.372e-10
3846.0,8.757e-10
3848.0,8.186e-10
3850.0,7.661e-10
3852.0,7.179e-10
3854.0,6.74e-10
3856.0,6.339e-10
3858.0,5.974e-10
3860.0,5.641e-10
3862.0,5.335e-10
3864.0,5.053e-10
3866.0,4.791e-10
3868.0,4.548e-10
3870.0,4.321e-10
3872.0,4.109e-10
3874.0,3.909e-10
3876.0,3.722e-10
3878.0,3.546e-10
3880.0,3.38e-10
3882.0,3.224e-10
3884.0,3.076e-10
3886.0,2.936e-10
3888.0,2.804e-10
3890.0,2.68e-10
3892.0,2.562e-10
3894.0,2.451e-10
3896.0,2.346e-10
3898.0,2.246e-10
3900.0,2.153e-10
3902.0,2.064e-10
3904.0,1.981e-10
3906.0,1.901e-10
3908.0,1.826e-10
3910.0,1.755e-10
3912.0,1.687e-10
3914.0,1.623e-10
3916.0,1.562e-10
3918.0,1.503e-10
3920.0,1.448e-10
3922.0,1.395e-10
3924.0,1.344e-10
3926.0,1.296e-10
3928.0,1.25e-10
3930.0,1.206e-10
3932.0,1.165e-10
3934.0,1.125e-10
3936.0,1.087e-10
3938.0,1.05e-10
3940.0,1.015e-10
3942.0,9.822e-11
3944.0,9.506e-11
3946.0,9.203e-11
3948.0,8.915e-11
3950.0,8.64e-11
3952.0,8.377e-11
3954.0,8.127e-11
3956.0,7.888e-11
3958.0,7.66e-11
3960.0,7.442e-11
3962.0,7.234e-11
3964.0,7.035e-11
3966.0,6.844e-11
3968.0,6.661e-11
3970.0,6.486e-11
3972.0,6.316e-11
3974.0,6.154e-11
3976.0,5.998e-11
3978.0,5.85e-11
3980.0,5.71e-11
3982.0,5.582e-11
3984.0,5.46e-11
3986.0,5.344e-11
3988.0,5.234e-11
3990.0,5.132e-11
3992.0,5.04e-11
3994.0,4.961e-11
3996.0,4.896e-11
3998.0,4.845e-11
4000.0,4.806e-11
4002.0,4.774e-11
4004.0,4.742e-11
4006.0,4.702e-11
4008.0,4.652e-11
4010.0,4.594e-11
4012.0,4.527e-11
4014.0,4.451e-11
4016.0,4.366e-11
4018.0,4.274e-11
4020.0,4.172e-11
4022.0,4.063e-11
4024.0,3.946e-11
4026.0,3.822e-11
4028.0,3.693e-11
4030.0,3.56e-11
4032.0,3.428e-11
4034.0,3.293e-11
4036.0,3.155e-11
4038.0,3.014e-11
4040.0,2.872e-11
4042.0,2.734e-11
4044.0,2.603e-11
4046.0,2.482e-11
4048.0,2.376e-11
4050.0,2.286e-11
4052.0,2.211e-11
4054.0,2.146e-11
4056.0,2.088e-11
4058.0,2.032e-11
4060.0,1.98e-11
4062.0,1.93e-11
4064.0,1.882e-11
4066.0,1.836e-11
4068.0,1.792e-11
4070.0,1.749e-11
4072.0,1.708e-11
4074.0,1.669e-11
4076.0,1.63e-11
4078.0,1.593e-11
4080.0,1.557e-11
4082.0,1.522e-11
4084.0,1.488e-11
4086.0,1.456e-11
4088.0,1.424e-11
4090.0,1.392e-11
4092.0,1.362e-11
4094.0,1.333e-11
4096.0,1.304e-11
4098.0,1.276e-11
4100.0,1.249e-11
4102.0,1.223e-11
4104.0,1.197e-11
4106.0,1.172e-11
4108.0,1.147e-11
4110.0,1.124e-11
4112.0,1.1e-11
4114.0,1.078e-11
4116.0,1.056e-11
4118.0,1.034e-11
4120.0,1.013e-11
4122.0,9.924e-12
4124.0,9.723e-12
4126.0,9.528e-12
4128.0,9.336e-12
4130.0,9.149e-12
4132.0,8.967e-12
4134.0,8.789e-12
4136.0,8.615e-12
4138.0,8.445e-12
4140.0,8.278e-12
4142.0,8.116e-12
4144.0,7.957e-12
4146.0,7.802e-12
4148.0,7.65e-12
4150.0,7.502e-12
4152.0,7.357e-12
4154.0,7.215e-12
4156.0,7.076e-12
4158.0,6.94e-12
4160.0,6.807e-12
4162.0,6.677e-12
4164.0,6.55e-12
4166.0,6.426e-12
4168.0,6.304e-12
4170.0,6.185e-12
4172.0,6.068e-12
4174.0,5.954e-12
4176.0,5.842e-12
4178.0,5.732e-12
4180.0,5.625e-12
4182.0,5.52e-12
4184.0,5.417e-12
4186.0,5.316e-12
4188.0,5.217e-12
4190.0,5.121e-12
4192.0,5.026e-12
4194.0,4.933e-12
4196.0,4.842e-12
4198.0,4.753e-12
4200.0,4.665e-12
4202.0,4.58e-12
4204.0,4.496e-12
4206.0,4.414e-12
4208.0,4.333e-12
4210.0,4.254e-12
4212.0,4.176e-12
4214.0,4.1e-12
4216.0,4.025e-12
4218.0,3.952e-12
4220.0,3.88e-12
4222.0,3.81e-12
4224.0,3.741e-12
4226.0,3.673e-12
4228.0,3.607e-12
4230.0,3.542e-12
4232.0,3.478e-12
4234.0,3.415e-12
4236.0,3.353e-12
4238.0,3.293e-12
4240.0,3.233e-12
4242.0,3.175e-12
4244.0,3.118e-12
4246.0,3.062e-12
4248.0,3.007e-12
4250.0,2.953e-12
4252.0,2.899e-12
4254.0,2.847e-12
4256.0,2.796e-12
4258.0,2.746e-12
4260.0,2.696e-12
4262.0,2.648e-12
4264.0,2.6e-12
4266.0,2.554e-12
4268.0,2.508e-12
4270.0,2.463e-12
4272.0,2.418e-12
4274.0,2.375e-12
4276.0,2.332e-12
4278.0,2.29e-12
4280.0,2.249e-12
4282.0,2.208e-12
4284.0,2.168e-12
4286.0,2.129e-12
4288.0,2.09e-12
4290.0,2.053e-12
4292.0,2.015e-12
4294.0,1.979e-12
4296.0,1.943e-12
4298.0,1.908e-12
4300.0,1.873e-12
4302.0,1.839e-12
4304.0,1.805e-12
4306.0,1.772e-12
4308.0,1.74e-12
4310.0,1.708e-12
4312.0,1.677e-12
4314.0,1.646e-12
4316.0,1.616e-12
4318.0,1.586e-12
4320.0,1.557e-12
4322.0,1.528e-12
4324.0,1.5e-12
4326.0,1.472e-12
4328.0,1.445e-12
4330.0,1.418e-12
4332.0,1.391e-12
4334.0,1.365e-12
4336.0,1.34e-12
4338.0,1.314e-12
4340.0,1.29e-12
4342.0,1.265e-12
4344.0,1.241e-12
4346.0,1.218e-12
4348.0,1.195e-12
4350.0,1.172e-12
4352.0,1.15e-12
4354.0,1.128e-12
4356.0,1.106e-12
4358.0,1.085e-12
4360.0,1.064e-12
4362.0,1.043e-12
4364.0,1.023e-12
4366.0,1.003e-12
4368.0,9.835e-13
4370.0,9.643e-13
4372.0,9.453e-13
4374.0,9.267e-13
4376.0,9.084e-13
4378.0,8.904e-13
4380.0,8.727e-13
4382.0,8.553e-13
4384.0,8.382e-13
4386.0,8.213e-13
4388.0,8.048e-13
4390.0,7.885e-13
4392.0,7.725e-13
4394.0,7.568e-13
4396.0,7.414e-13
4398.0,7.262e-13
4400.0,7.113e-13
4402.0,6.966e-13
4404.0,6.822e-13
4406.0,6.68e-13
4408.0,6.541e-13
4410.0,6.404e-13
4412.0,6.27e-13
4414.0,6.138e-13
4416.0,6.009e-13
4418.0,5.882e-13
4420.0,5.757e-13
4422.0,5.634e-13
4424.0,5.514e-13
4426.0,5.396e-13
4428.0,5.28e-13
4430.0,5.167e-13
4432.0,5.055e-13
4434.0,4.946e-13
4436.0,4.839e-13
4438.0,4.734e-13
4440.0,4.631e-13
4442.0,4.531e-13
4444.0,4.432e-13
4446.0,4.336e-13
4448.0,4.241e-13
4450.0,4.149e-13
4452.0,4.059e-13
4454.0,3.971e-13
4456.0,3.885e-13
4458.0,3.801e-13
4460.0,3.72e-13
4462.0,3.64e-13
4464.0,3.562e-13
4466.0,3.487e-13
4468.0,3.414e-13
4470.0,3.342e-13
4472.0,3.274e-13
4474.0,3.207e-13
4476.0,3.142e-13
4478.0,3.08e-13
4480.0,3.02e-13
4482.0,2.963e-13
4484.0,2.908e-13
4486.0,2.856e-13
4488.0,2.806e-13
4490.0,2.759e-13
4492.0,2.715e-13
4494.0,2.673e-13
4496.0,2.635e-13
4498.0,2.6e-13
4500.0,2.569e-13
4502.0,2.542e-13
4504.0,2.519e-13
4506.0,2.5e-13
4508.0,2.487e-13
4510.0,2.479e-13
4512.0,2.477e-13
4514.0,2.483e-13
4516.0,2.498e-13
4518.0,2.524e-13
4520.0,2.562e-13
4522.0,2.614e-13
4524.0,2.684e-13
4526.0,2.776e-13
4528.0,2.894e-13
4530.0,3.045e-13
4532.0,3.235e-13
4534.0,3.472e-13
4536.0,3.765e-13
4538.0,4.123e-13
4540.0,4.554e-13
4542.0,5.064e-13
4544.0,5.654e-13
4546.0,6.321e-13
4548.0,7.055e-13
4550.0,7.844e-13
4552.0,8.666e-13
4554.0,9.498e-13
4556.0,1.032e-12
4558.0,1.111e-12
4560.0,1.186e-12
4562.0,1.257e-12
4564.0,1.322e-12
4566.0,1.377e-12
4568.0,1.473e-12
4570.0,1.58e-12
4572.0,1.69e-12
4574.0,1.806e-12
4576.0,1.93e-12
4578.0,2.066e-12
4580.0,2.217e-12
4582.0,2.386e-12
4584.0,2.572e-12
4586.0,2.771e-12
4588.0,2.983e-12
4590.0,3.199e-12
4592.0,3.414e-12
4594.0,3.619e-12
4596.0,3.81e-12
4598.0,3.98e-12
4600.0,4.123e-12
4602.0,4.235e-12
4604.0,4.311e-12
4606.0,4.348e-12
4608.0,4.343e-12
4610.0,4.296e-12
4612.0,4.204e-12
4614.0,4.069e-12
4616.0,3.891e-12
4618.0,3.711e-12
4620.0,3.52e-12
4622.0,3.31e-12
4624.0,3.085e-12
4626.0,2.854e-12
4628.0,2.622e-12
4630.0,2.4e-12
4632.0,2.198e-12
4634.0,2.022e-12
4636.0,1.879e-12
4638.0,1.772e-12
4640.0,1.703e-12
4642.0,1.673e-12
4644.0,1.68e-12
4646.0,1.723e-12
4648.0,1.799e-12
4650.0,1.911e-12
4652.0,2.055e-12
4654.0,2.231e-12
4656.0,2.44e-12
4658.0,2.683e-12
4660.0,2.96e-12
4662.0,3.271e-12
4664.0,3.62e-12
4666.0,4.012e-12
4668.0,4.456e-12
4670.0,4.958e-12
4672.0,5.52e-12
4674.0,6.142e-12
4676.0,6.818e-12
4678.0,7.538e-12
4680.0,8.289e-12
4682.0,9.052e-12
4684.0,9.821e-12
4686.0,1.06e-11
4688.0,1.14e-11
4690.0,1.226e-11
4692.0,1.32e-11
4694.0,1.426e-11
4696.0,1.547e-11
4698.0,1.686e-11
4700.0,1.846e-11
4702.0,2.03e-11
4704.0,2.243e-11
4706.0,2.487e-11
4708.0,2.767e-11
4710.0,3.089e-11
4712.0,3.452e-11
4714.0,3.858e-11
4716.0,4.305e-11
4718.0,4.791e-11
4720.0,5.309e-11
4722.0,5.851e-11
4724.0,6.412e-11
4726.0,6.995e-11
4728.0,7.609e-11
4730.0,8.271e-11
4732.0,8.987e-11
4734.0,9.758e-11
4736.0,1.058e-10
4738.0,1.146e-10
4740.0,1.237e-10
4742.0,1.331e-10
4744.0,1.428e-10
4746.0,1.53e-10
4748.0,1.638e-10
4750.0,1.755e-10
